Student Name,Gender,Temperature,Party ,Smoking,Drinking ,Sleep time,Wake time,Deep sleeper ,Over-night Guests,LGBTQ Friendly,Outgoing,Cleanliness,Religiousness
Alexandra,Female,75,7,3,2,5,7,2,5,5,3,5,0
Andrew,Male,79,0,7,9,1,8,7,2,7,2,10,4
Anna,Female,79,0,3,7,9,0,7,1,5,2,10,7
Becky,Female,73,1,1,6,2,5,10,6,3,3,0,7
Benjamin,Male,78,10,10,3,10,4,3,0,2,4,10,8
Carl,Male,76,8,9,3,10,5,8,0,7,0,1,5
Carrie,Female,70,0,10,3,6,5,1,2,0,3,10,5
Dorothy,Female,70,2,7,10,4,5,2,10,6,8,0,7
Dylan,Male,79,9,10,3,3,3,1,0,3,2,6,4
Edward,Male,74,3,6,3,6,5,1,8,10,1,5,9
Ellen,Female,77,1,9,9,2,10,6,8,9,2,10,3
Fiona,Female,80,1,5,0,1,6,7,5,10,0,8,5
John,Male,74,7,0,3,9,4,5,9,8,3,4,1
Jonathan,Male,78,6,3,6,8,10,3,0,3,0,10,10
Joseph,Male,74,5,1,5,1,7,1,10,8,10,0,4
Josephine,Female,77,3,6,4,7,7,0,0,5,3,5,3
Karen,Female,80,0,5,3,5,4,1,8,3,9,7,3
Kevin,Male,78,1,10,2,6,5,1,4,1,4,6,1
Lisa,Female,80,7,10,0,2,4,4,5,9,5,3,8
Mary,Female,72,6,0,0,3,4,8,0,3,1,10,9
Maureen,Female,73,3,2,1,2,5,10,3,2,4,4,5
Nick,Male,80,7,2,4,6,6,4,3,2,0,8,7
Olivia,Female,74,9,3,5,6,6,10,4,10,9,9,10
Pamela,Female,71,0,5,6,8,1,2,7,1,5,7,6
Patrick,Male,77,1,1,0,7,1,9,1,10,5,5,10
Robert,Male,71,1,2,6,8,6,6,1,10,10,4,2
Sean,Male,76,4,8,4,2,7,8,10,10,5,3,7
Stacy,Female,79,5,2,6,8,10,9,10,3,3,10,0
Thomas,Male,76,8,2,6,1,2,4,7,4,3,3,3
Will,Male,73,3,10,5,0,1,0,10,6,5,0,1
Christine,Female,75,3,9,7,2,8,2,5,1,7,0,9
Anthony,Male,80,4,6,8,4,2,1,7,5,4,8,1
Richard,Male,73,4,3,0,0,2,4,0,2,4,1,2
Jaswin,Male,70,10,10,3,6,0,1,0,7,7,10,7
Samanth,Female,78,8,6,8,0,7,4,5,5,7,0,0
Riley,Female,78,2,3,6,2,3,6,4,8,2,0,4
Grace,Female,76,4,3,4,4,8,3,9,7,10,1,8
Bryan,Male,78,7,2,8,1,3,10,8,2,9,3,10
Allen,Male,80,3,1,6,0,9,2,9,1,2,0,2
Lily,Female,78,8,7,8,4,8,2,8,3,9,9,2
Benson,Male,80,4,5,4,6,10,6,10,8,6,7,0
Guillermo,Male,72,6,8,5,4,9,6,4,7,1,4,2
Victor,Male,79,4,10,1,9,4,6,7,3,1,3,1
Nicole,Female,78,4,2,4,0,1,1,4,7,10,10,0
Sophia,Female,70,0,7,6,6,2,6,2,5,9,8,1
Jason,Male,75,10,6,9,3,4,8,4,1,5,9,7
Brendon,Male,71,6,5,0,7,10,7,3,2,5,2,2
Jefferson,Male,78,10,2,4,8,6,5,7,8,4,0,9
Alex,Male,73,3,1,5,10,7,4,6,8,7,8,4
Linda,Female,79,0,4,4,6,5,0,2,6,9,4,3
Stella,Female,79,1,4,2,10,4,6,7,7,5,1,8
Edmond,Male,71,5,3,7,7,10,8,10,6,9,0,10
Selim,Male,79,6,4,9,2,7,0,3,9,8,10,6
Scott,Male,70,3,3,8,7,0,9,9,3,4,6,5
Jennifer,Female,71,10,1,10,4,0,9,7,6,4,6,5
Michelle,Female,76,5,6,8,3,5,0,0,3,10,4,7
Pit,Male,72,0,3,7,0,4,6,5,10,2,5,5
Kate,Female,72,3,3,8,6,6,0,9,4,8,5,2
Lynn,Female,78,1,6,3,3,6,6,9,7,5,5,10
Caleb,Female,80,7,6,5,10,7,5,4,9,8,9,2
Fernando,Male,75,4,1,9,10,8,5,8,2,8,1,6
Hannah,Female,73,10,0,8,3,2,9,5,1,9,2,6
Bob,Male,71,9,3,3,2,5,0,10,9,3,0,10
Adam,Male,71,0,4,1,0,4,10,1,1,6,0,2
Evan,Male,79,0,8,5,4,1,5,7,4,3,10,1
Daniel,Male,78,4,0,3,2,6,10,5,2,7,10,6
Erika,Female,77,2,10,3,0,9,3,0,9,5,9,4
Rose,Female,77,9,4,8,5,9,1,2,10,3,10,6
Nikita,Female,76,10,3,7,1,0,0,3,5,1,6,9
Tai-rung,Female,72,1,2,9,4,0,10,5,10,1,9,7
Wei-wen,Female,76,7,8,4,3,4,2,3,6,3,9,5
Tzu-chen,Male,76,7,10,6,9,7,4,9,9,4,10,1
Victoria,Female,77,7,4,4,3,2,5,3,2,3,7,10
Wei-hua,Female,74,7,0,3,0,10,9,9,5,2,8,1
William,Male,78,7,7,10,1,8,6,8,10,0,4,9
Jean,Female,72,4,4,8,4,9,7,8,10,6,5,1
Jack,Male,79,0,1,2,7,0,1,8,6,0,2,0
Austin,Male,73,7,10,3,0,6,0,0,0,8,2,4
Tony,Male,76,7,5,0,2,7,5,10,0,7,5,4
Oscar,Male,74,1,7,8,10,9,3,10,7,10,1,4
Kenny,Male,78,5,10,0,9,8,3,2,1,10,3,1
Batman,Male,79,3,1,4,10,9,5,3,7,3,3,5
Wonderwoman,Female,77,1,9,7,2,0,5,1,6,8,3,0